a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Henry Crawford,Julia Bertram,negations,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,major,F,intermediate
Henry Crawford,Julia Bertram,personal_pronouns,3,3,3,1.0,1.0,0.0,M,major,F,intermediate
Henry Crawford,Julia Bertram,prepositions,3,3,3,1.0,1.0,0.0,M,major,F,intermediate
Henry Crawford,Julia Bertram,quantifiers,3,2,0,0.0,0.3333333333333333,-0.3333333333333333,M,major,F,intermediate
Henry Crawford,Lady Bertram,auxiliary_verbs,2,2,2,1.0,1.0,0.0,M,major,F,intermediate
Henry Crawford,Lady Bertram,personal_pronouns,2,2,2,1.0,1.0,0.0,M,major,F,intermediate
Henry Crawford,Maria Bertram,adverbs,9,7,4,0.5714285714285714,0.6666666666666666,-0.09523809523809523,M,major,F,intermediate
Henry Crawford,Maria Bertram,articles,9,9,6,0.6666666666666666,0.6666666666666666,0.0,M,major,F,intermediate
Henry Crawford,Maria Bertram,auxiliary_verbs,9,9,9,1.0,1.0,0.0,M,major,F,intermediate
Henry Crawford,Maria Bertram,conjunctions,9,7,7,1.0,1.0,0.0,M,major,F,intermediate
Henry Crawford,Maria Bertram,impersonal_pronouns,9,5,2,0.4,0.5555555555555556,-0.15555555555555556,M,major,F,intermediate
Henry Crawford,Maria Bertram,negations,9,6,3,0.5,0.4444444444444444,0.05555555555555558,M,major,F,intermediate
Henry Crawford,Maria Bertram,personal_pronouns,9,9,9,1.0,1.0,0.0,M,major,F,intermediate
Henry Crawford,Maria Bertram,prepositions,9,9,9,1.0,1.0,0.0,M,major,F,intermediate
Henry Crawford,Maria Bertram,quantifiers,9,6,5,0.8333333333333334,0.6666666666666666,0.16666666666666674,M,major,F,intermediate
Henry Crawford,Mary Crawford,adverbs,21,18,13,0.7222222222222222,0.6666666666666666,0.05555555555555558,M,major,F,major
Henry Crawford,Mary Crawford,articles,21,14,8,0.5714285714285714,0.6190476190476191,-0.04761904761904767,M,major,F,major
Henry Crawford,Mary Crawford,auxiliary_verbs,21,19,18,0.9473684210526315,0.9523809523809523,-0.005012531328320802,M,major,F,major
Henry Crawford,Mary Crawford,conjunctions,21,19,16,0.8421052631578947,0.8095238095238095,0.032581453634085156,M,major,F,major
Henry Crawford,Mary Crawford,impersonal_pronouns,21,15,11,0.7333333333333333,0.6666666666666666,0.06666666666666665,M,major,F,major
Henry Crawford,Mary Crawford,negations,21,17,9,0.5294117647058824,0.5714285714285714,-0.04201680672268904,M,major,F,major
Henry Crawford,Mary Crawford,personal_pronouns,21,19,18,0.9473684210526315,0.9523809523809523,-0.005012531328320802,M,major,F,major
Henry Crawford,Mary Crawford,prepositions,21,18,18,1.0,1.0,0.0,M,major,F,major
Henry Crawford,Mary Crawford,quantifiers,21,17,16,0.9411764705882353,0.9047619047619048,0.036414565826330514,M,major,F,major
Henry Crawford,Mrs. Grant,adverbs,6,4,3,0.75,0.8333333333333334,-0.08333333333333337,M,major,F,intermediate
Henry Crawford,Mrs. Grant,articles,6,2,1,0.5,0.3333333333333333,0.16666666666666669,M,major,F,intermediate
Henry Crawford,Mrs. Grant,auxiliary_verbs,6,5,5,1.0,1.0,0.0,M,major,F,intermediate
Henry Crawford,Mrs. Grant,conjunctions,6,3,2,0.6666666666666666,0.8333333333333334,-0.16666666666666674,M,major,F,intermediate
Henry Crawford,Mrs. Grant,impersonal_pronouns,6,3,1,0.3333333333333333,0.5,-0.16666666666666669,M,major,F,intermediate
Henry Crawford,Mrs. Grant,negations,6,3,1,0.3333333333333333,0.16666666666666666,0.16666666666666666,M,major,F,intermediate
Henry Crawford,Mrs. Grant,personal_pronouns,6,6,6,1.0,1.0,0.0,M,major,F,intermediate
Henry Crawford,Mrs. Grant,prepositions,6,6,5,0.8333333333333334,0.8333333333333334,0.0,M,major,F,intermediate
Henry Crawford,Mrs. Grant,quantifiers,6,4,0,0.0,0.0,0.0,M,major,F,intermediate
Henry Crawford,Tom Bertram,adverbs,5,5,4,0.8,0.8,0.0,M,major,M,intermediate
Henry Crawford,Tom Bertram,articles,5,3,1,0.3333333333333333,0.6,-0.26666666666666666,M,major,M,intermediate
Henry Crawford,Tom Bertram,auxiliary_verbs,5,5,5,1.0,1.0,0.0,M,major,M,intermediate
