a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Charles Wilcox,Dolly,quantifiers,17,5,2,0.4,0.29411764705882354,0.10588235294117648,M,major,F,intermediate
Charles Wilcox,Evie,adverbs,6,3,2,0.6666666666666666,0.6666666666666666,0.0,M,major,F,intermediate
Charles Wilcox,Evie,auxiliary_verbs,6,6,2,0.3333333333333333,0.3333333333333333,0.0,M,major,F,intermediate
Charles Wilcox,Evie,impersonal_pronouns,6,5,1,0.2,0.3333333333333333,-0.1333333333333333,M,major,F,intermediate
Charles Wilcox,Evie,personal_pronouns,6,6,1,0.16666666666666666,0.16666666666666666,0.0,M,major,F,intermediate
Charles Wilcox,Evie,prepositions,6,5,2,0.4,0.3333333333333333,0.06666666666666671,M,major,F,intermediate
Charles Wilcox,Evie,quantifiers,6,3,0,0.0,0.0,0.0,M,major,F,intermediate
Charles Wilcox,Henry,adverbs,23,14,7,0.5,0.5217391304347826,-0.021739130434782594,M,major,,
Charles Wilcox,Henry,articles,23,16,3,0.1875,0.2608695652173913,-0.0733695652173913,M,major,,
Charles Wilcox,Henry,auxiliary_verbs,23,17,9,0.5294117647058824,0.4782608695652174,0.051150895140664954,M,major,,
Charles Wilcox,Henry,conjunctions,23,14,7,0.5,0.43478260869565216,0.06521739130434784,M,major,,
Charles Wilcox,Henry,impersonal_pronouns,23,12,6,0.5,0.4782608695652174,0.021739130434782594,M,major,,
Charles Wilcox,Henry,negations,23,3,2,0.6666666666666666,0.17391304347826086,0.49275362318840576,M,major,,
Charles Wilcox,Henry,personal_pronouns,23,23,17,0.7391304347826086,0.7391304347826086,0.0,M,major,,
Charles Wilcox,Henry,prepositions,23,20,11,0.55,0.5652173913043478,-0.015217391304347738,M,major,,
Charles Wilcox,Henry,quantifiers,23,11,2,0.18181818181818182,0.17391304347826086,0.007905138339920958,M,major,,
Charles Wilcox,His Father'S Chauffeur,adverbs,6,3,0,0.0,0.3333333333333333,-0.3333333333333333,M,major,M,minor
Charles Wilcox,His Father'S Chauffeur,articles,6,4,2,0.5,0.6666666666666666,-0.16666666666666663,M,major,M,minor
Charles Wilcox,His Father'S Chauffeur,auxiliary_verbs,6,5,4,0.8,0.6666666666666666,0.13333333333333341,M,major,M,minor
Charles Wilcox,His Father'S Chauffeur,personal_pronouns,6,5,2,0.4,0.3333333333333333,0.06666666666666671,M,major,M,minor
Charles Wilcox,His Father'S Chauffeur,prepositions,6,4,1,0.25,0.5,-0.25,M,major,M,minor
Charles Wilcox,Margaret,adverbs,10,3,2,0.6666666666666666,0.2,0.4666666666666666,M,major,F,major
Charles Wilcox,Margaret,articles,10,4,1,0.25,0.1,0.15,M,major,F,major
Charles Wilcox,Margaret,auxiliary_verbs,10,4,1,0.25,0.3,-0.04999999999999999,M,major,F,major
Charles Wilcox,Margaret,conjunctions,10,3,1,0.3333333333333333,0.2,0.1333333333333333,M,major,F,major
Charles Wilcox,Margaret,impersonal_pronouns,10,4,2,0.5,0.5,0.0,M,major,F,major
Charles Wilcox,Margaret,personal_pronouns,10,7,3,0.42857142857142855,0.5,-0.07142857142857145,M,major,F,major
Charles Wilcox,Margaret,prepositions,10,4,3,0.75,0.5,0.25,M,major,F,major
Charles Wilcox,Mr. Wilcox,adverbs,8,5,4,0.8,0.5,0.30000000000000004,M,major,M,major
Charles Wilcox,Mr. Wilcox,articles,8,3,2,0.6666666666666666,0.375,0.29166666666666663,M,major,M,major
Charles Wilcox,Mr. Wilcox,auxiliary_verbs,8,6,5,0.8333333333333334,0.75,0.08333333333333337,M,major,M,major
Charles Wilcox,Mr. Wilcox,conjunctions,8,5,2,0.4,0.375,0.025000000000000022,M,major,M,major
Charles Wilcox,Mr. Wilcox,impersonal_pronouns,8,4,2,0.5,0.625,-0.125,M,major,M,major
Charles Wilcox,Mr. Wilcox,personal_pronouns,8,5,5,1.0,0.875,0.125,M,major,M,major
Charles Wilcox,Mr. Wilcox,prepositions,8,5,4,0.8,0.625,0.17500000000000004,M,major,M,major
Charles Wilcox,Tibby,adverbs,6,3,2,0.6666666666666666,0.5,0.16666666666666663,M,major,M,intermediate
Charles Wilcox,Tibby,articles,6,3,1,0.3333333333333333,0.3333333333333333,0.0,M,major,M,intermediate
