a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Helen,Aunt Juley,articles,13,7,4,0.5714285714285714,0.5384615384615384,0.03296703296703296,F,major,F,major
Helen,Aunt Juley,auxiliary_verbs,13,7,6,0.8571428571428571,0.8461538461538461,0.01098901098901095,F,major,F,major
Helen,Aunt Juley,conjunctions,13,7,4,0.5714285714285714,0.6153846153846154,-0.04395604395604402,F,major,F,major
Helen,Aunt Juley,impersonal_pronouns,13,5,4,0.8,0.6153846153846154,0.18461538461538463,F,major,F,major
Helen,Aunt Juley,negations,13,3,1,0.3333333333333333,0.23076923076923078,0.10256410256410253,F,major,F,major
Helen,Aunt Juley,personal_pronouns,13,7,6,0.8571428571428571,0.7692307692307693,0.08791208791208782,F,major,F,major
Helen,Aunt Juley,prepositions,13,7,5,0.7142857142857143,0.6923076923076923,0.02197802197802201,F,major,F,major
Helen,Aunt Juley,quantifiers,13,4,3,0.75,0.46153846153846156,0.28846153846153844,F,major,F,major
Helen,Fraulein Mosebach,articles,3,3,1,0.3333333333333333,0.3333333333333333,0.0,F,major,F,minor
Helen,Fraulein Mosebach,auxiliary_verbs,3,2,1,0.5,0.6666666666666666,-0.16666666666666663,F,major,F,minor
Helen,Fraulein Mosebach,conjunctions,3,2,0,0.0,0.0,0.0,F,major,F,minor
Helen,Fraulein Mosebach,impersonal_pronouns,3,3,1,0.3333333333333333,0.3333333333333333,0.0,F,major,F,minor
Helen,Fraulein Mosebach,personal_pronouns,3,3,2,0.6666666666666666,0.6666666666666666,0.0,F,major,F,minor
Helen,Fraulein Mosebach,prepositions,3,3,1,0.3333333333333333,0.3333333333333333,0.0,F,major,F,minor
Helen,Frieda,adverbs,6,5,1,0.2,0.3333333333333333,-0.1333333333333333,F,major,,
Helen,Frieda,articles,6,2,1,0.5,0.3333333333333333,0.16666666666666669,F,major,,
Helen,Frieda,auxiliary_verbs,6,6,4,0.6666666666666666,0.6666666666666666,0.0,F,major,,
Helen,Frieda,conjunctions,6,5,3,0.6,0.6666666666666666,-0.06666666666666665,F,major,,
Helen,Frieda,impersonal_pronouns,6,4,1,0.25,0.5,-0.25,F,major,,
Helen,Frieda,negations,6,3,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,F,major,,
Helen,Frieda,personal_pronouns,6,6,2,0.3333333333333333,0.3333333333333333,0.0,F,major,,
Helen,Frieda,prepositions,6,4,2,0.5,0.6666666666666666,-0.16666666666666663,F,major,,
Helen,Frieda,quantifiers,6,3,0,0.0,0.16666666666666666,-0.16666666666666666,F,major,,
Helen,Henry,adverbs,23,11,6,0.5454545454545454,0.5652173913043478,-0.01976284584980237,F,major,,
Helen,Henry,articles,23,14,9,0.6428571428571429,0.6086956521739131,0.03416149068322982,F,major,,
Helen,Henry,auxiliary_verbs,23,13,8,0.6153846153846154,0.6086956521739131,0.006688963210702337,F,major,,
Helen,Henry,conjunctions,23,10,6,0.6,0.5217391304347826,0.07826086956521738,F,major,,
Helen,Henry,impersonal_pronouns,23,11,9,0.8181818181818182,0.6521739130434783,0.16600790513833996,F,major,,
Helen,Henry,negations,23,5,3,0.6,0.34782608695652173,0.25217391304347825,F,major,,
Helen,Henry,personal_pronouns,23,16,14,0.875,0.8260869565217391,0.048913043478260865,F,major,,
Helen,Henry,prepositions,23,15,10,0.6666666666666666,0.6521739130434783,0.01449275362318836,F,major,,
Helen,Henry,quantifiers,23,10,5,0.5,0.5217391304347826,-0.021739130434782594,F,major,,
Helen,Leonard,adverbs,57,39,23,0.5897435897435898,0.631578947368421,-0.04183535762483126,F,major,M,major
Helen,Leonard,articles,57,24,10,0.4166666666666667,0.2807017543859649,0.1359649122807018,F,major,M,major
Helen,Leonard,auxiliary_verbs,57,33,20,0.6060606060606061,0.5964912280701754,0.009569377990430672,F,major,M,major
Helen,Leonard,conjunctions,57,32,19,0.59375,0.5614035087719298,0.03234649122807021,F,major,M,major
Helen,Leonard,impersonal_pronouns,57,31,14,0.45161290322580644,0.543859649122807,-0.0922467458970006,F,major,M,major
Helen,Leonard,negations,57,12,3,0.25,0.3508771929824561,-0.10087719298245612,F,major,M,major
Helen,Leonard,personal_pronouns,57,41,34,0.8292682926829268,0.7719298245614035,0.05733846812152332,F,major,M,major
Helen,Leonard,prepositions,57,35,18,0.5142857142857142,0.5789473684210527,-0.06466165413533842,F,major,M,major
Helen,Leonard,quantifiers,57,19,10,0.5263157894736842,0.38596491228070173,0.14035087719298245,F,major,M,major
Helen,Margaret,adverbs,200,116,67,0.5775862068965517,0.59,-0.012413793103448256,F,major,F,major
Helen,Margaret,articles,200,103,43,0.4174757281553398,0.425,-0.007524271844660202,F,major,F,major
Helen,Margaret,auxiliary_verbs,200,136,88,0.6470588235294118,0.63,0.017058823529411793,F,major,F,major
Helen,Margaret,conjunctions,200,121,61,0.5041322314049587,0.465,0.03913223140495864,F,major,F,major
Helen,Margaret,impersonal_pronouns,200,119,70,0.5882352941176471,0.57,0.018235294117647127,F,major,F,major
Helen,Margaret,negations,200,68,18,0.2647058823529412,0.25,0.01470588235294118,F,major,F,major
Helen,Margaret,personal_pronouns,200,148,110,0.7432432432432432,0.7,0.043243243243243246,F,major,F,major
Helen,Margaret,prepositions,200,133,77,0.5789473684210527,0.58,-0.001052631578947305,F,major,F,major
