a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Fagin,Oliver Twist,prepositions,18,16,2,0.125,0.16666666666666666,-0.04166666666666666,M,major,M,major
Fagin,Oliver Twist,quantifiers,18,5,1,0.2,0.16666666666666666,0.033333333333333354,M,major,M,major
Fagin,The Artful Dodger,adverbs,8,4,1,0.25,0.5,-0.25,M,major,M,intermediate
Fagin,The Artful Dodger,articles,8,3,2,0.6666666666666666,0.5,0.16666666666666663,M,major,M,intermediate
Fagin,The Artful Dodger,auxiliary_verbs,8,6,4,0.6666666666666666,0.625,0.04166666666666663,M,major,M,intermediate
Fagin,The Artful Dodger,conjunctions,8,2,1,0.5,0.25,0.25,M,major,M,intermediate
Fagin,The Artful Dodger,impersonal_pronouns,8,5,2,0.4,0.375,0.025000000000000022,M,major,M,intermediate
Fagin,The Artful Dodger,personal_pronouns,8,6,4,0.6666666666666666,0.625,0.04166666666666663,M,major,M,intermediate
Fagin,The Artful Dodger,prepositions,8,5,2,0.4,0.5,-0.09999999999999998,M,major,M,intermediate
Fagin,The Landlord Of The Cripples,adverbs,6,4,1,0.25,0.5,-0.25,M,major,M,minor
Fagin,The Landlord Of The Cripples,auxiliary_verbs,6,3,1,0.3333333333333333,0.6666666666666666,-0.3333333333333333,M,major,M,minor
Fagin,The Landlord Of The Cripples,conjunctions,6,2,1,0.5,0.5,0.0,M,major,M,minor
Fagin,The Landlord Of The Cripples,negations,6,3,2,0.6666666666666666,0.5,0.16666666666666663,M,major,M,minor
Fagin,The Landlord Of The Cripples,personal_pronouns,6,3,1,0.3333333333333333,0.6666666666666666,-0.3333333333333333,M,major,M,minor
Fagin,The Landlord Of The Cripples,prepositions,6,3,1,0.3333333333333333,0.5,-0.16666666666666669,M,major,M,minor
Fagin,The Turnkey,adverbs,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,M,major,M,minor
Fagin,The Turnkey,articles,4,3,1,0.3333333333333333,0.5,-0.16666666666666669,M,major,M,minor
Fagin,The Turnkey,auxiliary_verbs,4,2,0,0.0,0.5,-0.5,M,major,M,minor
Fagin,The Turnkey,conjunctions,4,2,0,0.0,0.25,-0.25,M,major,M,minor
Fagin,The Turnkey,impersonal_pronouns,4,4,2,0.5,0.5,0.0,M,major,M,minor
Fagin,The Turnkey,personal_pronouns,4,4,3,0.75,0.75,0.0,M,major,M,minor
Fagin,The Turnkey,prepositions,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,M,major,M,minor
Fagin,The Turnkey,quantifiers,4,3,0,0.0,0.25,-0.25,M,major,M,minor
Fagin,Toby Crackit,articles,6,2,2,1.0,0.6666666666666666,0.33333333333333337,M,major,M,intermediate
Fagin,Toby Crackit,auxiliary_verbs,6,2,1,0.5,0.5,0.0,M,major,M,intermediate
Fagin,Toby Crackit,impersonal_pronouns,6,3,1,0.3333333333333333,0.3333333333333333,0.0,M,major,M,intermediate
Fagin,Toby Crackit,negations,6,2,1,0.5,0.16666666666666666,0.33333333333333337,M,major,M,intermediate
Fagin,Toby Crackit,personal_pronouns,6,2,1,0.5,0.6666666666666666,-0.16666666666666663,M,major,M,intermediate
Harry Maylie,Mr. Losberne,articles,4,2,2,1.0,0.5,0.5,M,intermediate,M,major
Harry Maylie,Mr. Losberne,auxiliary_verbs,4,4,4,1.0,1.0,0.0,M,intermediate,M,major
Harry Maylie,Mr. Losberne,impersonal_pronouns,4,3,3,1.0,1.0,0.0,M,intermediate,M,major
Harry Maylie,Mr. Losberne,negations,4,2,1,0.5,0.5,0.0,M,intermediate,M,major
Harry Maylie,Mr. Losberne,personal_pronouns,4,3,3,1.0,1.0,0.0,M,intermediate,M,major
Harry Maylie,Mr. Losberne,prepositions,4,3,3,1.0,1.0,0.0,M,intermediate,M,major
Harry Maylie,Mr. Losberne,quantifiers,4,3,1,0.3333333333333333,0.25,0.08333333333333331,M,intermediate,M,major
Harry Maylie,Mrs. Maylie,adverbs,14,13,7,0.5384615384615384,0.5,0.038461538461538436,M,intermediate,F,intermediate
Harry Maylie,Mrs. Maylie,articles,14,5,2,0.4,0.35714285714285715,0.04285714285714287,M,intermediate,F,intermediate
Harry Maylie,Mrs. Maylie,auxiliary_verbs,14,14,10,0.7142857142857143,0.7142857142857143,0.0,M,intermediate,F,intermediate
Harry Maylie,Mrs. Maylie,conjunctions,14,10,8,0.8,0.6428571428571429,0.15714285714285714,M,intermediate,F,intermediate
Harry Maylie,Mrs. Maylie,impersonal_pronouns,14,9,6,0.6666666666666666,0.5,0.16666666666666663,M,intermediate,F,intermediate
Harry Maylie,Mrs. Maylie,negations,14,7,3,0.42857142857142855,0.42857142857142855,0.0,M,intermediate,F,intermediate
Harry Maylie,Mrs. Maylie,personal_pronouns,14,14,12,0.8571428571428571,0.8571428571428571,0.0,M,intermediate,F,intermediate
Harry Maylie,Mrs. Maylie,prepositions,14,10,6,0.6,0.7142857142857143,-0.11428571428571432,M,intermediate,F,intermediate
Harry Maylie,Mrs. Maylie,quantifiers,14,3,2,0.6666666666666666,0.42857142857142855,0.23809523809523808,M,intermediate,F,intermediate
Harry Maylie,Oliver Twist,adverbs,9,4,4,1.0,0.7777777777777778,0.2222222222222222,M,intermediate,M,major
Harry Maylie,Oliver Twist,articles,9,5,0,0.0,0.4444444444444444,-0.4444444444444444,M,intermediate,M,major
Harry Maylie,Oliver Twist,auxiliary_verbs,9,8,4,0.5,0.4444444444444444,0.05555555555555558,M,intermediate,M,major
Harry Maylie,Oliver Twist,conjunctions,9,2,0,0.0,0.5555555555555556,-0.5555555555555556,M,intermediate,M,major
Harry Maylie,Oliver Twist,impersonal_pronouns,9,5,4,0.8,0.6666666666666666,0.13333333333333341,M,intermediate,M,major
Harry Maylie,Oliver Twist,negations,9,2,1,0.5,0.2222222222222222,0.2777777777777778,M,intermediate,M,major
Harry Maylie,Oliver Twist,personal_pronouns,9,7,5,0.7142857142857143,0.6666666666666666,0.04761904761904767,M,intermediate,M,major
Harry Maylie,Oliver Twist,prepositions,9,5,2,0.4,0.6666666666666666,-0.2666666666666666,M,intermediate,M,major
Harry Maylie,Oliver Twist,quantifiers,9,2,1,0.5,0.5555555555555556,-0.05555555555555558,M,intermediate,M,major
Harry Maylie,Rose Maylie,adverbs,21,11,8,0.7272727272727273,0.6190476190476191,0.10822510822510822,M,intermediate,F,major
Harry Maylie,Rose Maylie,articles,21,11,3,0.2727272727272727,0.5238095238095238,-0.25108225108225113,M,intermediate,F,major
Harry Maylie,Rose Maylie,auxiliary_verbs,21,13,13,1.0,0.9523809523809523,0.04761904761904767,M,intermediate,F,major
Harry Maylie,Rose Maylie,conjunctions,21,14,10,0.7142857142857143,0.7619047619047619,-0.04761904761904756,M,intermediate,F,major
Harry Maylie,Rose Maylie,impersonal_pronouns,21,16,13,0.8125,0.7619047619047619,0.05059523809523814,M,intermediate,F,major
Harry Maylie,Rose Maylie,negations,21,9,4,0.4444444444444444,0.5238095238095238,-0.07936507936507942,M,intermediate,F,major
Harry Maylie,Rose Maylie,personal_pronouns,21,20,20,1.0,1.0,0.0,M,intermediate,F,major
Harry Maylie,Rose Maylie,prepositions,21,21,16,0.7619047619047619,0.7619047619047619,0.0,M,intermediate,F,major
Harry Maylie,Rose Maylie,quantifiers,21,11,4,0.36363636363636365,0.47619047619047616,-0.11255411255411252,M,intermediate,F,major
