a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Oliver Twist,Rose Maylie,auxiliary_verbs,7,7,6,0.8571428571428571,0.8571428571428571,0.0,M,major,F,major
Oliver Twist,Rose Maylie,conjunctions,7,7,6,0.8571428571428571,0.8571428571428571,0.0,M,major,F,major
Oliver Twist,Rose Maylie,impersonal_pronouns,7,5,4,0.8,0.8571428571428571,-0.05714285714285705,M,major,F,major
Oliver Twist,Rose Maylie,personal_pronouns,7,7,7,1.0,1.0,0.0,M,major,F,major
Oliver Twist,Rose Maylie,prepositions,7,6,6,1.0,1.0,0.0,M,major,F,major
Oliver Twist,Rose Maylie,quantifiers,7,3,3,1.0,0.7142857142857143,0.2857142857142857,M,major,F,major
Oliver Twist,The Artful Dodger,adverbs,8,3,3,1.0,0.75,0.25,M,major,M,intermediate
Oliver Twist,The Artful Dodger,articles,8,5,4,0.8,0.75,0.050000000000000044,M,major,M,intermediate
Oliver Twist,The Artful Dodger,auxiliary_verbs,8,5,5,1.0,1.0,0.0,M,major,M,intermediate
Oliver Twist,The Artful Dodger,conjunctions,8,3,3,1.0,0.75,0.25,M,major,M,intermediate
Oliver Twist,The Artful Dodger,impersonal_pronouns,8,5,5,1.0,0.75,0.25,M,major,M,intermediate
Oliver Twist,The Artful Dodger,negations,8,3,1,0.3333333333333333,0.25,0.08333333333333331,M,major,M,intermediate
Oliver Twist,The Artful Dodger,personal_pronouns,8,6,6,1.0,1.0,0.0,M,major,M,intermediate
Oliver Twist,The Artful Dodger,prepositions,8,4,3,0.75,0.875,-0.125,M,major,M,intermediate
Rachel Gradgrind,Cecilia Jupe,adverbs,13,10,6,0.6,0.6923076923076923,-0.09230769230769231,F,intermediate,F,major
Rachel Gradgrind,Cecilia Jupe,articles,13,10,9,0.9,0.8461538461538461,0.05384615384615388,F,intermediate,F,major
Rachel Gradgrind,Cecilia Jupe,auxiliary_verbs,13,11,10,0.9090909090909091,0.9230769230769231,-0.013986013986014068,F,intermediate,F,major
Rachel Gradgrind,Cecilia Jupe,conjunctions,13,9,7,0.7777777777777778,0.6923076923076923,0.0854700854700855,F,intermediate,F,major
Rachel Gradgrind,Cecilia Jupe,impersonal_pronouns,13,8,5,0.625,0.6923076923076923,-0.06730769230769229,F,intermediate,F,major
Rachel Gradgrind,Cecilia Jupe,negations,13,7,3,0.42857142857142855,0.38461538461538464,0.04395604395604391,F,intermediate,F,major
Rachel Gradgrind,Cecilia Jupe,personal_pronouns,13,11,10,0.9090909090909091,0.9230769230769231,-0.013986013986014068,F,intermediate,F,major
Rachel Gradgrind,Cecilia Jupe,prepositions,13,10,7,0.7,0.7692307692307693,-0.06923076923076932,F,intermediate,F,major
Rachel Gradgrind,Cecilia Jupe,quantifiers,13,9,4,0.4444444444444444,0.46153846153846156,-0.017094017094017144,F,intermediate,F,major
Rachel Gradgrind,Josiah Bounderby,adverbs,5,4,4,1.0,1.0,0.0,F,intermediate,M,major
Rachel Gradgrind,Josiah Bounderby,articles,5,4,3,0.75,0.8,-0.050000000000000044,F,intermediate,M,major
Rachel Gradgrind,Josiah Bounderby,auxiliary_verbs,5,5,5,1.0,1.0,0.0,F,intermediate,M,major
Rachel Gradgrind,Josiah Bounderby,conjunctions,5,4,4,1.0,0.8,0.19999999999999996,F,intermediate,M,major
Rachel Gradgrind,Josiah Bounderby,impersonal_pronouns,5,5,4,0.8,0.8,0.0,F,intermediate,M,major
Rachel Gradgrind,Josiah Bounderby,negations,5,3,2,0.6666666666666666,0.6,0.06666666666666665,F,intermediate,M,major
Rachel Gradgrind,Josiah Bounderby,personal_pronouns,5,5,5,1.0,1.0,0.0,F,intermediate,M,major
Rachel Gradgrind,Josiah Bounderby,prepositions,5,5,5,1.0,1.0,0.0,F,intermediate,M,major
